id,label,acc,url
5cdbc6ce-a668-5793-86c7-77dc3cdbb5dd,"CARDIOMYOPATHY, DILATED, 1S",C1834481,https://www.disgenet.org/browser/0/1/0/C1834481/
4693188b-cb21-572d-8fb6-27c419d296f1,"Cardiomyopathy, Familial Hypertrophic, 1 (disorder)",C3495498,https://www.disgenet.org/browser/0/1/0/C3495498/
e0901cbf-9bbd-5b0d-ad27-e0c55e9520b2,"Cardiomyopathy, Familial Idiopathic",C1449563,https://www.disgenet.org/browser/0/1/0/C1449563/
0cb090ae-09dc-5d33-a722-10cbdf3e5229,"CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 1 (disorder)",C1861861,https://www.disgenet.org/browser/0/1/0/C1861861/
32971f20-7864-5f78-b406-55a66ff83295,"Cardiomyopathy, Hypertrophic, Familial",C0949658,https://www.disgenet.org/browser/0/1/0/C0949658/
f2e8f75a-af07-58bc-ad8e-dc997108f6ea,"CARDIOMYOPATHY, INFANTILE HYPERTROPHIC",C2748884,https://www.disgenet.org/browser/0/1/0/C2748884/
afa4f60b-99af-563c-bbf5-84750453ebf1,"Carney Complex, Type 1",C2607929,https://www.disgenet.org/browser/0/1/0/C2607929/
fdb670d4-d64a-528a-a734-4551010da746,"CATARACT, ANTERIOR POLAR",C1855179,https://www.disgenet.org/browser/0/1/0/C1855179/
fb26dfc2-3f91-59e1-9783-3c01604510ad,"CATARACT, AUTOSOMAL DOMINANT",,
a02b185c-657f-5942-8126-f1cc11606c24,"Cataract, Central Saccular, With Sutural Opacities",C1854021,https://www.disgenet.org/browser/0/1/0/C1854021/
f9becaad-2ee2-5d7b-955d-8b2bd682ae2d,"Cataract, congenital, cerulean type 1",C0344523,https://www.disgenet.org/browser/0/1/0/C0344523/
12253668-59f6-51c3-aefa-0910afbd5e7c,"CATARACT, COPPOCK-LIKE",C1852438,https://www.disgenet.org/browser/0/1/0/C1852438/
98a84ad8-1b7c-5727-9d2e-21afffe78f04,"CATARACT, MARNER TYPE",C1861821,https://www.disgenet.org/browser/0/1/0/C1861821/
2580f932-b4e4-5b84-8316-5ff0a1690620,"CATARACT, NONNUCLEAR POLYMORPHIC CONGENITAL, AUTOSOMAL DOMINANT",C1832526,https://www.disgenet.org/browser/0/1/0/C1832526/
c13da22b-149b-5aab-91bc-c443da46020e,"Cataract, Pulverulent",,
65b6e57b-177a-5b07-b89a-6b45ae523e42,"Cataract, total congenital with posterior sutural opacities in Heterozygotes",C4049005,https://www.disgenet.org/browser/0/1/0/C4049005/
6b2be4c1-7e82-526f-bbf1-606fd5213e27,"Central Nervous System Embryonal Tumor, Not Otherwise Specified",C3887678,https://www.disgenet.org/browser/0/1/0/C3887678/
00b6ad17-66b2-5f44-b2bd-3b7d8f1afc23,"Cerebellar Ataxia, Early Onset",C0393519,https://www.disgenet.org/browser/0/1/0/C0393519/
ed58b4b6-eed5-5849-979b-81090c310674,"Cerebellar Ataxia, Late Onset",C0393524,https://www.disgenet.org/browser/0/1/0/C0393524/
a7f03b19-64f4-5387-ab54-47bc6335dce8,"Cerebral Amyloid Angiopathy, Hereditary",C1510489,https://www.disgenet.org/browser/0/1/0/C1510489/
4bee747f-e0ae-51eb-81ba-913d5ea4d795,"Cerebral Infarction, Left Hemisphere",C0751010,https://www.disgenet.org/browser/0/1/0/C0751010/
d8b216c4-1416-5c97-a962-d15cb0f16fbb,"Cerebral Infarction, Right Hemisphere",C0751011,https://www.disgenet.org/browser/0/1/0/C0751011/
7d73bdda-2b1f-5c6e-b147-0dfd8d0633a4,"Ceroid lipofuscinosis, neuronal 1, infantile",C2931673,https://www.disgenet.org/browser/0/1/0/C2931673/
c91f0edc-eba9-5174-bea9-004d513de9d0,"CEROID LIPOFUSCINOSIS, NEURONAL, 6",C1866282,https://www.disgenet.org/browser/0/1/0/C1866282/
76ae882c-f77e-513a-aaea-88ca5a2fc652,"Ceroid Lipofuscinosis, Neuronal, Parry Type",C1834207,https://www.disgenet.org/browser/0/1/0/C1834207/
c469b77e-e16e-585f-a219-6f426a54ce9a,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2B (disorder)",C1833219,https://www.disgenet.org/browser/0/1/0/C1833219/
2c0f9a81-08e7-5f57-b16a-6e7a74ebcb38,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2F",C1847823,https://www.disgenet.org/browser/0/1/0/C1847823/
5262dbd4-2c1c-5c61-a179-d20c0f8c6ac3,"Charcot-Marie-Tooth disease, Type 1C",C0270913,https://www.disgenet.org/browser/0/1/0/C0270913/
a1931b50-5105-52e4-a485-161c1dab6084,"Charcot-Marie-Tooth Disease, Type Ia (disorder)",C0270911,https://www.disgenet.org/browser/0/1/0/C0270911/
37f53141-529c-5e57-8fab-17e0c8b04b30,"Charcot-Marie-Tooth Disease, Type Ib",C0270912,https://www.disgenet.org/browser/0/1/0/C0270912/
4aa0eea2-b63d-54a6-878b-75052e613282,"Charcot-Marie-Tooth disease, X-linked, 1",C0393808,https://www.disgenet.org/browser/0/1/0/C0393808/
0687e3ca-bb34-5f00-bc34-b29568aa011c,"Child Development Disorders, Specific",C0085997,https://www.disgenet.org/browser/0/1/0/C0085997/
ac50c868-d7eb-5696-9d71-22d87b629244,"Childhood Chronic Myelogenous Leukemia, BCR-ABL1 Positive",C1327920,https://www.disgenet.org/browser/0/1/0/C1327920/
6bbf7b6b-3166-5afd-ab24-efb2785c2aa4,"Cholangitis, Sclerosing",C0008313,https://www.disgenet.org/browser/0/1/0/C0008313/
23ecef3e-0b5a-57c7-afba-4b9f222b62b8,"Choledochal Cyst, Type I",C1257796,https://www.disgenet.org/browser/0/1/0/C1257796/
e00b5ee1-604b-5614-80ca-e19bd9c59f1d,"Choledochal Cyst, Type II",C1257797,https://www.disgenet.org/browser/0/1/0/C1257797/
2c67f82d-6cfb-591f-bfc3-c1408774370b,"Choledochal Cyst, Type III",C1257797,https://www.disgenet.org/browser/0/1/0/C1257797/
21177767-0d81-50b8-844c-dd2aa0415faf,"Choledochal Cyst, Type IV",C1257798,https://www.disgenet.org/browser/0/1/0/C1257798/
646fa7dc-479f-5911-99c6-5256f6156bec,"Choledochal Cyst, Type V",C1257799,https://www.disgenet.org/browser/0/1/0/C1257799/
b928dca7-af27-54b5-b885-10932a57ea0a,"Cholestasis, chronic",C0742395,https://www.disgenet.org/browser/0/1/0/C0742395/
ab5bdc8b-6b54-51a0-aede-a7136314b16c,"Cholestasis, Extrahepatic",C0005398,https://www.disgenet.org/browser/0/1/0/C0005398/
cc85df0c-5277-52cd-ba64-c43a4521e0cc,"Chondrodysplasia punctata, X-linked dominant type",C0282102,https://www.disgenet.org/browser/0/1/0/C0282102/
fce6aa65-cfc0-5cb6-9923-13f27388219e,"Chondromatosis, Synovial",C0008476,https://www.disgenet.org/browser/0/1/0/C0008476/
27518a70-9f42-579c-b8ac-408d50c8db5e,"CHORIORETINAL ATROPHY, PROGRESSIVE BIFOCAL",C1833321,https://www.disgenet.org/browser/0/1/0/C1833321/
f1cdeb37-6fda-500e-94cb-49c1c81e7934,"Chromosome 10, monosomy 10q",C0795839,https://www.disgenet.org/browser/0/1/0/C0795839/
38e10162-dba4-55d1-a6b9-7a8cd0880e0c,"Chromosome 12, 12p trisomy",C0795845,https://www.disgenet.org/browser/0/1/0/C0795845/
6f6234de-6adc-5f48-a885-0e1d56123ff3,"Chromosome 5, trisomy 5q",C1802398,https://www.disgenet.org/browser/0/1/0/C1802398/
b984d205-fd1f-5f4a-866d-b1033c45eb12,"Chromosome 8, trisomy",,
8f5f97ba-732f-5cbf-8e18-4abd75a80628,"Chronic Infantile Neurological, Cutaneous, and Articular Syndrome",C0409818,https://www.disgenet.org/browser/0/1/0/C0409818/
68033fd9-05ea-5bfb-aea3-f54a1f9382e7,"Cicatrix, Hypertrophic",C0162810,https://www.disgenet.org/browser/0/1/0/C0162810/
982e8349-202e-5a18-b51d-04c04cb7adb2,"Cirrhosis, Cryptogenic",C0267809,https://www.disgenet.org/browser/0/1/0/C0267809/
e73626a6-f3fa-5bd7-83a3-b0e519bde5fb,"Cleft lip, isolated",C1837217,https://www.disgenet.org/browser/0/1/0/C1837217/
b2d77542-7246-532d-98c4-3e6d8e575ad7,"Cleft palate, isolated",C1837218,https://www.disgenet.org/browser/0/1/0/C1837218/
29149e5b-3c83-59de-80ad-2f5a05cc9b0d,"CLEFT PALATE, X-LINKED",C1844830,https://www.disgenet.org/browser/0/1/0/C1844830/
ae19bfc8-9787-53f7-bbff-2823d5ae68f7,"Clinically Isolated Syndrome, CNS Demyelinating",C2350037,https://www.disgenet.org/browser/0/1/0/C2350037/
97ce7524-a511-57c3-a331-cb3b0420caac,"Cockayne Syndrome, Type I",,
466b4831-a44d-57fe-bb5a-333b2bc83667,"Cockayne Syndrome, Type II",,
d33181b1-c367-58cc-ba0a-2ba2c24663d3,"Colitis, Collagenous",C0238067,https://www.disgenet.org/browser/0/1/0/C0238067/
c6d020a7-e835-5136-8b0c-2fda11832e47,"Colitis, Ischemic",C0162529,https://www.disgenet.org/browser/0/1/0/C0162529/
ccf04412-0012-5594-ac5a-ae55774bed91,"Colitis, Lymphocytic",C0400822,https://www.disgenet.org/browser/0/1/0/C0400822/
d34474bc-5b45-5451-94c5-c39414f57cd8,"Colitis, Microscopic",C0400821,https://www.disgenet.org/browser/0/1/0/C0400821/
8fecfb92-6a3e-5bab-9343-a87328c89864,"Collagenopathy, type 2 alpha 1",C2931073,https://www.disgenet.org/browser/0/1/0/C2931073/
745219a1-57d3-5008-8317-b67978a3912b,"Color Blindness, Blue",C0155017,https://www.disgenet.org/browser/0/1/0/C0155017/
6bdf5c25-3eb1-5fa2-8f7c-6bef7a0037ad,"Color Blindness, Red-Green",C0155016,https://www.disgenet.org/browser/0/1/0/C0155016/
651d77c2-efb2-52fd-a896-9a0949f8bc83,"Color Blindness, Red",C0155016,https://www.disgenet.org/browser/0/1/0/C0155016/
b2b6b8a2-2815-5724-b37f-dc09a38679e3,"Color vision defect, severe",,
d35d960f-978b-5fb9-89eb-ec645830ca72,"COLORBLINDNESS, PARTIAL, DEUTAN SERIES",,
c2388f3f-f13e-561b-be62-a6ecc0e3fd4e,"Condition, Preneoplastic",C0282313,https://www.disgenet.org/browser/0/1/0/C0282313/
95581567-266d-5a8c-8a37-afa59846ddf9,"Cone-rod synaptic disorder, congenital nonprogressive",C4041558,https://www.disgenet.org/browser/0/1/0/C4041558/
55a3fd41-fa0a-5bd7-b402-a3b9add2f162,"Congenital disorder of glycosylation, type 2C",C0398739,https://www.disgenet.org/browser/0/1/0/C0398739/
925d6193-6613-5f77-9b5e-16bff525d92f,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ii",,
e5b23c83-41e3-55f7-977a-8a9a9dc26606,"Congenital dyserythropoietic anemia, type I",,
70727fb0-f04b-51e5-ab4f-5a878254d6fd,"Congenital dyserythropoietic anemia, type II",,
d7899d82-1fb8-5ff5-9585-1bf1a0b0e9c7,"Congenital dyserythropoietic anemia, type III",C0271934,https://www.disgenet.org/browser/0/1/0/C0271934/
17f70184-8ec2-519b-b5cd-f210970a90da,"CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 1, X-LINKED",C3151867,https://www.disgenet.org/browser/0/1/0/C3151867/
eafe55dc-5090-5b1c-a8d9-a9e9e95cacaf,"Congenital Myasthenic Syndromes, Postsynaptic",C0751883,https://www.disgenet.org/browser/0/1/0/C0751883/
d519e379-2cde-5263-918f-01d83e5b15d0,"Congenital Myasthenic Syndromes, Presynaptic",C0751884,https://www.disgenet.org/browser/0/1/0/C0751884/
8d5271f3-5484-5277-a570-aea7c50a020d,"Congenital secretory diarrhea, sodium type (disorder)",C0267663,https://www.disgenet.org/browser/0/1/0/C0267663/
7addc8fc-12d9-5d78-81cc-cdaf8799cd67,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",C0027612,https://www.disgenet.org/browser/0/1/0/C0027612/
78ce6eee-f1fd-5204-8208-93d0bf56f4ef,"Conjunctivitis, recurrent",,
d6fb4ee3-7b06-58ef-b693-e99493e1fbc9,"CONSTRICTING BANDS, CONGENITAL",C0220724,https://www.disgenet.org/browser/0/1/0/C0220724/
bc1fc49e-afb0-5c4a-9a52-a2e4e2914079,"COPPER TOXICOSIS, IDIOPATHIC",C1859088,https://www.disgenet.org/browser/0/1/0/C1859088/
afd27328-15fe-5232-a239-41f857397821,"Corneal Dystrophy, Band-Shaped",C0155120,https://www.disgenet.org/browser/0/1/0/C0155120/
1854ee5f-b497-50e7-ad75-3c77528eafb7,"Corneal dystrophy, Fuchs' endothelial, 1",C1850959,https://www.disgenet.org/browser/0/1/0/C1850959/
4da898dc-d579-5d1e-94b9-7f31c5cf9c7a,"CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 2",C1857800,https://www.disgenet.org/browser/0/1/0/C1857800/
b9eb4551-d2c2-5008-9f73-c585a32dac5b,"Corneal Dystrophy, Juvenile Epithelial of Meesmann",C0339277,https://www.disgenet.org/browser/0/1/0/C0339277/
ee359072-f7d9-5f38-9583-3f8dcac9100f,"Corneal dystrophy, Lattice type 3",C0339273,https://www.disgenet.org/browser/0/1/0/C0339273/
0f7362e4-536f-5d8e-9879-ac5cf8eea90c,"CRANIOMETAPHYSEAL DYSPLASIA, AUTOSOMAL DOMINANT",C1852502,https://www.disgenet.org/browser/0/1/0/C1852502/
9ac9983f-4802-5118-814c-4ffefb075b85,"CRANIOSYNOSTOSIS, TYPE 2",C1858160,https://www.disgenet.org/browser/0/1/0/C1858160/
3d7adc9f-20cf-5196-95ef-47481becbce7,"Creatine deficiency, X-linked",C1845862,https://www.disgenet.org/browser/0/1/0/C1845862/
b602e1ff-c3b9-5b46-b1a4-56280145cb91,"Creatinine measurement, serum (procedure)",C0201976,https://www.disgenet.org/browser/0/1/0/C0201976/
38d28722-b718-526e-8eb6-d8f6723222c5,"Creutzfeldt-Jakob Disease, Familial",C0751254,https://www.disgenet.org/browser/0/1/0/C0751254/
7d38ccf3-3d8f-5786-9dda-a7694dc7f70c,"Creutzfeldt-Jakob Disease, Sporadic",C1852467,https://www.disgenet.org/browser/0/1/0/C1852467/
d0ac62ff-826a-53b3-b109-d518a113bfcf,"Crigler Najjar syndrome, type 1",C0010324,https://www.disgenet.org/browser/0/1/0/C0010324/
c84a4c7d-70aa-55d0-8487-92d1df185670,"Crigler Najjar syndrome, type 2",C2931132,https://www.disgenet.org/browser/0/1/0/C2931132/
5e6dae3f-f57d-5cfd-9c1b-4d0a55696c15,"Cutis Laxa, Autosomal Recessive, Type I",,
830c4f31-28d2-5df1-ba8c-88a66779c4ea,"Cutis laxa, x-linked",C0268353,https://www.disgenet.org/browser/0/1/0/C0268353/
d675ec83-cd61-5163-accd-71f1365aad0f,"Cystadenocarcinoma, Mucinous",C0206699,https://www.disgenet.org/browser/0/1/0/C0206699/
6338a3d5-7637-55d0-9e0f-8c35f60e8701,"Cystadenocarcinoma, Serous",C0206701,https://www.disgenet.org/browser/0/1/0/C0206701/
2ef1d3ae-2661-5c8e-a878-1a1665fb81ae,"Cystadenoma, Mucinous",C0010635,https://www.disgenet.org/browser/0/1/0/C0010635/
6295f789-b655-529b-99de-2936094c2b81,"Cystadenoma, Serous",C0206709,https://www.disgenet.org/browser/0/1/0/C0206709/
922d1b31-f1b4-518b-9bcb-4675c3f94517,"Deafness, Acquired",C0751068,https://www.disgenet.org/browser/0/1/0/C0751068/
1d56077c-c911-589b-8539-613a96f45099,"DEAFNESS, AMINOGLYCOSIDE-INDUCED",C1838854,https://www.disgenet.org/browser/0/1/0/C1838854/
2f396b0d-0177-5d77-ad67-40dce6b2350f,"DEAFNESS, AUTOSOMAL DOMINANT 1 (disorder)",C1852282,https://www.disgenet.org/browser/0/1/0/C1852282/
bdcefe9c-5059-535c-b896-2e63db7be9ba,"DEAFNESS, AUTOSOMAL DOMINANT 5 (disorder)",C1832932,https://www.disgenet.org/browser/0/1/0/C1832932/
2025b452-e095-5a77-bd0c-6bd863bcf666,"DEAFNESS, AUTOSOMAL RECESSIVE (disorder)",C1846647,https://www.disgenet.org/browser/0/1/0/C1846647/
034fab07-2488-5cf2-87d0-6897d61e6102,"Deafness, Sensorineural, Autosomal-Mitochondrial Type",C1857332,https://www.disgenet.org/browser/0/1/0/C1857332/
09fc2e66-6134-5833-a19e-97f9138734e7,"Decreased visual acuity, progressive",,
66206701-aab4-5905-9f79-ced905b0e6b0,"Decreased visual acuity, slowly progressive",,
e792fdce-536a-5832-98df-10ce24a47ecf,"Degenerative Diseases, Central Nervous System",C0270715,https://www.disgenet.org/browser/0/1/0/C0270715/
1454f58e-ffe8-562d-b297-aa2b840b1598,"Degenerative Diseases, Spinal Cord",C0751733,https://www.disgenet.org/browser/0/1/0/C0751733/
b94044b6-55d3-56ee-a177-bcbb27c5f0e3,"Delirium, Dementia, Amnestic, Cognitive Disorders",C0029227,https://www.disgenet.org/browser/0/1/0/C0029227/
73b31173-2eaa-5d38-90d6-ffeff47eb8d8,"Dementia, familial British",,
a5d5f355-087e-5d62-a801-02b423786e49,"Dementia, familial Danish",C1861735,https://www.disgenet.org/browser/0/1/0/C1861735/
f6ee037b-f427-5d62-a9ea-9baef90e2eb8,"Dementia, Vascular",,
2d868d1c-a1fe-5b5b-acdc-58015a77cc9e,"Dendritic Cell Sarcoma, Follicular",C1260325,https://www.disgenet.org/browser/0/1/0/C1260325/
a4c0dad3-9e36-5831-a852-dfc1eda0d84f,"Dental Fluorosis, Acquired",C0026618,https://www.disgenet.org/browser/0/1/0/C0026618/
1fbd2def-25fd-5c90-92f4-d06b5f836156,"Dentin dysplasia, type 1",C0399379,https://www.disgenet.org/browser/0/1/0/C0399379/
249ac3f3-0857-5f76-a84a-5240982582a8,"Depression, Bipolar",C0005587,https://www.disgenet.org/browser/0/1/0/C0005587/
5b743ea5-ed35-5434-bb6d-ee856600122c,"Depression, Neurotic",C0282126,https://www.disgenet.org/browser/0/1/0/C0282126/
9c0413ae-4e53-54d8-914e-cb097e67182a,"Depression, Postpartum",C0221074,https://www.disgenet.org/browser/0/1/0/C0221074/
2f47f030-5e7c-5a0e-9ce8-d14e09f248e9,"Depressive Disorder, Treatment-Resistant",C2063866,https://www.disgenet.org/browser/0/1/0/C2063866/
8bb7b087-88d3-5fbb-9ce7-664d03be69a9,"Depressive episode, unspecified",C0349217,https://www.disgenet.org/browser/0/1/0/C0349217/
3de7afaa-5d46-57e5-a6ef-eda44ca47527,"Dermatitis, Allergic Contact",C0162820,https://www.disgenet.org/browser/0/1/0/C0162820/
2791c579-c2e6-5b0b-b314-83abd781adf3,"Dermatitis, Atopic",,
6f55accc-5431-53bd-84a1-fb2271140b94,"Dermatitis, Irritant",C0162823,https://www.disgenet.org/browser/0/1/0/C0162823/
4006640d-dc5c-5e96-941b-38075e944eb4,"Dermatitis, Phototoxic",C0162830,https://www.disgenet.org/browser/0/1/0/C0162830/
9467fbbd-e3f2-5d55-97b4-f178a91178d4,"Dermatomyositis, Childhood Type",C0263666,https://www.disgenet.org/browser/0/1/0/C0263666/
765005ca-0643-5ce8-873f-23ae725db4fa,"Developmental Delay, Epilepsy, and Neonatal Diabetes",C1853564,https://www.disgenet.org/browser/0/1/0/C1853564/
dde38885-8511-5f3f-9fc0-62a76f8e90cb,"Diabetes Mellitus, Experimental",C0011853,https://www.disgenet.org/browser/0/1/0/C0011853/
34b7b9e3-281c-5933-b5cd-261e583690d0,"Diabetes Mellitus, Insulin-Dependent",,
f934e856-67af-5ed1-91bf-bfad62d653f8,"DIABETES MELLITUS, INSULIN-DEPENDENT, 4",C1838261,https://www.disgenet.org/browser/0/1/0/C1838261/
2eba29fa-729e-55ed-8047-cad96712329e,"Diabetes Mellitus, Ketosis-Prone",C3837958,https://www.disgenet.org/browser/0/1/0/C3837958/
0d9367cb-d4a4-579f-9387-adf477efaa59,"Diabetes Mellitus, Non-Insulin-Dependent",,
09e0b6db-566d-5396-8208-d48c758fbb99,"DIABETES MELLITUS, PERMANENT NEONATAL",,
a47e588a-79dd-5221-8a31-aa86fc0fb53c,"Diabetes Mellitus, Transient Neonatal, 1",C1832386,https://www.disgenet.org/browser/0/1/0/C1832386/
d705f320-84de-58db-b747-09d9cf00a8db,"DIABETES MELLITUS, TYPE 2, PROTECTION AGAINST",,
debf9d07-e4f3-58e5-a1ab-da8b960c0880,"Diabetes, Autoimmune",C0205734,https://www.disgenet.org/browser/0/1/0/C0205734/
05565849-530c-5d77-aadc-03c6db5eea56,"Diagnosis, Psychiatric",C0376338,https://www.disgenet.org/browser/0/1/0/C0376338/
2a5914fe-4623-5c40-9d56-faa2f9a8609c,"Diaphragm, Complete Agenesis Of",,
fce37bdc-e9ec-51f8-aea0-5898589c7e73,"DIARRHEA 5, WITH TUFTING ENTEROPATHY, CONGENITAL",C2750737,https://www.disgenet.org/browser/0/1/0/C2750737/
7c56eea2-9315-51f9-a09b-1b0222c16ad2,"DISORGANIZATION, MOUSE, HOMOLOG OF",,
f1c88e9d-9501-5afd-b17c-fdd2289b6a04,"Disruptive, Impulse Control, and Conduct Disorders",C0021122,https://www.disgenet.org/browser/0/1/0/C0021122/
f3c1af45-a0ed-575f-9e04-b93d0d9bfb4b,"Dissection, Blood Vessel",C4277533,https://www.disgenet.org/browser/0/1/0/C4277533/
a8a7d514-8647-51ef-a1b2-358ebedfbefe,"Distal Hereditary Motor Neuropathy, Type II",C3711384,https://www.disgenet.org/browser/0/1/0/C3711384/
aaa47aeb-5411-5f64-aadc-95c883ddf3a7,"Down Syndrome, Partial Trisomy 21",C0432416,https://www.disgenet.org/browser/0/1/0/C0432416/
00a2d188-adb6-5da5-ba6c-20f593efb208,"Dysarthria, Spastic",C0454596,https://www.disgenet.org/browser/0/1/0/C0454596/
fa7098cf-4c4d-5805-9819-591b4fe2a9b5,"Dysautonomia, Familial",C0013364,https://www.disgenet.org/browser/0/1/0/C0013364/
f93b8ab7-0d61-51b2-ad6b-7a597cba4364,"Dysfibrinogenemia, Congenital",,
b458c77b-b6b6-5e32-b4e3-3044374cc503,"Dyskinesia, Drug-Induced",C0013386,https://www.disgenet.org/browser/0/1/0/C0013386/
6296f882-4d1c-5cfc-8701-dafa02b485cd,"Dyskinesia, Medication-Induced",C0751088,https://www.disgenet.org/browser/0/1/0/C0751088/
674439f6-c33d-5968-b4ea-415ee623890b,"Dyskinesias, Paroxysmal",C0752210,https://www.disgenet.org/browser/0/1/0/C0752210/
fd81da8c-2dfd-5e58-9623-f28571f7cdfe,"Dyspnea, Paroxysmal",C0013405,https://www.disgenet.org/browser/0/1/0/C0013405/
dbd325db-51e0-5e2a-8ae6-7810e54e7b19,"DYSTONIA 1, TORSION, AUTOSOMAL DOMINANT",C1851945,https://www.disgenet.org/browser/0/1/0/C1851945/
6990aacd-641d-5224-8ded-194cc67fd146,"Dystonia 3, Torsion, X-Linked",C1839130,https://www.disgenet.org/browser/0/1/0/C1839130/
4fb64465-ec7f-5f82-a3c8-b6431a71f9fb,"Dystonia, Diurnal",C0393610,https://www.disgenet.org/browser/0/1/0/C0393610/
d261c33f-327f-5e29-8b46-af6c3d0859f9,"Dystonia, Dopa-Responsive, due to Sepiapterin Reductase Deficiency",C0268468,https://www.disgenet.org/browser/0/1/0/C0268468/
89d69152-9d58-5500-aa67-22ae5307459d,"DYSTONIA, DOPA-RESPONSIVE, WITH OR WITHOUT HYPERPHENYLALANINEMIA, AUTOSOMAL RECESSIVE (disorder)",C2673535,https://www.disgenet.org/browser/0/1/0/C2673535/
d49e37e9-3187-5b7a-a302-bf4633814d43,"Dystonia, Limb",C0751093,https://www.disgenet.org/browser/0/1/0/C0751093/
560b4e1a-004d-5e6d-8466-4538008e1a6f,"Dystonia, Paroxysmal",C0393588,https://www.disgenet.org/browser/0/1/0/C0393588/
22104fa3-bbf8-5981-a86e-6f6330759626,"Dystonia, Primary",,
d14ce970-3bea-59a5-bff5-0101d61eda17,"Dystonia, Secondary",C0752205,https://www.disgenet.org/browser/0/1/0/C0752205/
8360a0e8-d61f-5957-984f-2e7c0efc3094,"Dystonias, Sporadic",C0752206,https://www.disgenet.org/browser/0/1/0/C0752206/
6a9586af-f8e6-5666-bdd3-080c9867ee64,"EAR, PATELLA, SHORT STATURE SYNDROME",C1868684,https://www.disgenet.org/browser/0/1/0/C1868684/
8b2f9c79-83d6-586d-8f74-9965e0d7953c,"Early Childhood Epilepsy, Myoclonic",C0393695,https://www.disgenet.org/browser/0/1/0/C0393695/
915a2739-c297-5b2a-b93f-615235fec06e,"ECTODERMAL DYSPLASIA 10A, HYPOHIDROTIC/HAIR/NAIL TYPE, AUTOSOMAL DOMINANT",C3888065,https://www.disgenet.org/browser/0/1/0/C3888065/
ebbefbbe-74a3-5edd-8df8-d20691617acd,"ECTODERMAL DYSPLASIA 10B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE",C3887494,https://www.disgenet.org/browser/0/1/0/C3887494/
b03aaae7-2a7f-544a-8094-240c049f1f6a,"ECTODERMAL DYSPLASIA 11A, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL DOMINANT",C3541517,https://www.disgenet.org/browser/0/1/0/C3541517/
748ba75b-e648-51d5-9198-4e3a91863e22,"ECTODERMAL DYSPLASIA 11B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE",C3539920,https://www.disgenet.org/browser/0/1/0/C3539920/
ffa2948f-beb7-5a41-8be7-b102b873355e,"Ectodermal dysplasia, hypohidrotic, with immune deficiency",C1846006,https://www.disgenet.org/browser/0/1/0/C1846006/
5afd6a49-cc53-5e92-a89a-2c3b078113ac,"ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 1",C1851841,https://www.disgenet.org/browser/0/1/0/C1851841/
46e35984-4c18-5c01-a6c4-5632ecb59cde,"Eczema, Infantile",C0086196,https://www.disgenet.org/browser/0/1/0/C0086196/
03958949-b934-5260-8607-a5b167a709a6,"EHLERS-DANLOS SYNDROME, DERMATOSPARAXIS TYPE",C2700425,https://www.disgenet.org/browser/0/1/0/C2700425/
8e985a37-bc4b-54ae-8d75-33b4c5e33494,"EHLERS-DANLOS SYNDROME, PROGEROID FORM",C1869122,https://www.disgenet.org/browser/0/1/0/C1869122/
1c914058-8332-56fe-b002-b9559e05da9d,"Ehlers-Danlos Syndrome, Type IV",C0268338,https://www.disgenet.org/browser/0/1/0/C0268338/
fa2c21e0-c890-53d2-b9b9-e9e64d6d9b77,"Electron Transport Chain Deficiencies, Mitochondrial",C0949855,https://www.disgenet.org/browser/0/1/0/C0949855/
9f088fb7-5a91-5375-bed3-8dd83b4abaf1,"Elliptocytosis, Hereditary",C0013902,https://www.disgenet.org/browser/0/1/0/C0013902/
fe3741cf-b7e4-5c56-afb5-997e2575f875,"Embolic Infarction, Middle Cerebral Artery",C0751847,https://www.disgenet.org/browser/0/1/0/C0751847/
