id,label,ontology_label,acc,uri
ddaf471f-8bef-5ad5-9eba-140490f32947,antibacterial humoral response (GO:0019731),antibacterial humoral response,GO:0019731,http://amigo.geneontology.org/amigo/term/GO:0019731
0f2e19b0-84bf-585b-a3ad-d541911517bb,antifungal humoral response (GO:0019732),antifungal humoral response,GO:0019732,http://amigo.geneontology.org/amigo/term/GO:0019732
76eddef3-4da8-5b17-9941-b7e3a43c6290,antifungal innate immune response (GO:0061760),antifungal innate immune response,GO:0061760,http://amigo.geneontology.org/amigo/term/GO:0061760
c9980b58-d4f0-53e1-a599-def2396d8410,antigen processing and presentation of endogenous peptide antigen (GO:0002483),antigen processing and presentation of endogenous peptide antigen,GO:0002483,http://amigo.geneontology.org/amigo/term/GO:0002483
9605d4fb-34b4-52a0-aa81-77b3384c3168,antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885),antigen processing and presentation of endogenous peptide antigen via MHC class I,GO:0019885,http://amigo.geneontology.org/amigo/term/GO:0019885
95fb81c3-9123-554f-b7df-cae8b82a8753,antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484),antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway,GO:0002484,http://amigo.geneontology.org/amigo/term/GO:0002484
fd032682-f3f0-503c-9736-a1e40cfa14f0,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",GO:0002486,http://amigo.geneontology.org/amigo/term/GO:0002486
7418ae3c-74f6-5982-a08f-865ecfcd6481,antigen processing and presentation of exogenous peptide antigen (GO:0002478),antigen processing and presentation of exogenous peptide antigen,GO:0002478,http://amigo.geneontology.org/amigo/term/GO:0002478
548a321e-ae79-5f13-b554-3b5b9cab95bd,antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),antigen processing and presentation of exogenous peptide antigen via MHC class I,GO:0042590,http://amigo.geneontology.org/amigo/term/GO:0042590
c56772b2-658d-58b2-998c-3b5c9242aaff,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",GO:0002479,http://amigo.geneontology.org/amigo/term/GO:0002479
6d082da4-2124-56a2-b2a7-a2075f62f2be,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent",GO:0002480,http://amigo.geneontology.org/amigo/term/GO:0002480
52fff0dd-2357-5f89-b291-6ae112814fd3,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),antigen processing and presentation of exogenous peptide antigen via MHC class II,GO:0019886,http://amigo.geneontology.org/amigo/term/GO:0019886
8629f75c-0b56-5dbf-842a-f946c9bd03cf,antigen processing and presentation of lipid antigen via MHC class Ib (GO:0048003),antigen processing and presentation of lipid antigen via MHC class Ib,GO:0048003,http://amigo.geneontology.org/amigo/term/GO:0048003
18cbb910-bf53-5bab-9b5f-b5c8305324f3,antigen processing and presentation of peptide antigen via MHC class I (GO:0002474),antigen processing and presentation of peptide antigen via MHC class I,GO:0002474,http://amigo.geneontology.org/amigo/term/GO:0002474
63f977e8-a29f-511d-90ba-3f1fb31abb8b,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),antigen processing and presentation of peptide antigen via MHC class II,GO:0002495,http://amigo.geneontology.org/amigo/term/GO:0002495
dadeb8a3-05dc-5979-bb7a-fc2b322d64d2,"antigen processing and presentation, endogenous lipid antigen via MHC class Ib (GO:0048006)","antigen processing and presentation, endogenous lipid antigen via MHC class Ib",GO:0048006,http://amigo.geneontology.org/amigo/term/GO:0048006
6a721d0d-e839-5ecc-aca1-e20bdd5978d9,"antigen processing and presentation, exogenous lipid antigen via MHC class Ib (GO:0048007)","antigen processing and presentation, exogenous lipid antigen via MHC class Ib",GO:0048007,http://amigo.geneontology.org/amigo/term/GO:0048007
5dac48df-6704-53a6-9e65-d609383cbbb0,antigen receptor-mediated signaling pathway (GO:0050851),antigen receptor-mediated signaling pathway,GO:0050851,http://amigo.geneontology.org/amigo/term/GO:0050851
204c24f7-28bf-5273-800c-5c5356089ef1,antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844),antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,http://amigo.geneontology.org/amigo/term/GO:0061844
b1f23f2f-9427-515b-bc4f-bb31331200b2,antiviral innate immune response (GO:0140374),antiviral innate immune response,GO:0140374,http://amigo.geneontology.org/amigo/term/GO:0140374
70004f12-aeec-5e3c-b7c4-364cbd9cd7ed,aorta development (GO:0035904),aorta development,GO:0035904,http://amigo.geneontology.org/amigo/term/GO:0035904
c928df27-8d6b-5b22-a75d-f33781125670,aorta morphogenesis (GO:0035909),aorta morphogenesis,GO:0035909,http://amigo.geneontology.org/amigo/term/GO:0035909
92d5a78b-056b-5447-9d8b-bbdfff2f6e00,aortic valve development (GO:0003176),aortic valve development,GO:0003176,http://amigo.geneontology.org/amigo/term/GO:0003176
b845064b-f9cc-5863-b44f-4e04eb80e3ba,aortic valve morphogenesis (GO:0003180),aortic valve morphogenesis,GO:0003180,http://amigo.geneontology.org/amigo/term/GO:0003180
2482d188-61c1-5080-ab02-5342013f376a,apical junction assembly (GO:0043297),apical junction assembly,GO:0043297,http://amigo.geneontology.org/amigo/term/GO:0043297
b2145a16-e0c1-5db7-84e0-1a3de25a04ca,apical protein localization (GO:0045176),apical protein localization,GO:0045176,http://amigo.geneontology.org/amigo/term/GO:0045176
15e8e66b-6e7c-5937-a513-e1a074e82665,apoptotic cell clearance (GO:0043277),apoptotic cell clearance,GO:0043277,http://amigo.geneontology.org/amigo/term/GO:0043277
50a565d9-7435-5439-8244-263fd4cc801e,apoptotic chromosome condensation (GO:0030263),apoptotic chromosome condensation,GO:0030263,http://amigo.geneontology.org/amigo/term/GO:0030263
2acc841c-239d-5f10-b299-52ecb87b773c,apoptotic DNA fragmentation (GO:0006309),apoptotic DNA fragmentation,GO:0006309,http://amigo.geneontology.org/amigo/term/GO:0006309
ed31ad4f-65da-5782-8c00-fe4adc920dcb,apoptotic mitochondrial changes (GO:0008637),apoptotic mitochondrial changes,GO:0008637,http://amigo.geneontology.org/amigo/term/GO:0008637
155f75c7-9119-50b0-9cde-9c88ff633484,apoptotic nuclear changes (GO:0030262),apoptotic nuclear changes,GO:0030262,http://amigo.geneontology.org/amigo/term/GO:0030262
1b473707-f65b-596a-a751-e3b99019cb21,apoptotic process (GO:0006915),apoptotic process,GO:0006915,http://amigo.geneontology.org/amigo/term/GO:0006915
a87926c2-966f-550f-b492-936391556198,arachidonate transport (GO:1903963),arachidonate transport,GO:1903963,http://amigo.geneontology.org/amigo/term/GO:1903963
f35fa88f-fb9a-536a-bea1-fa74a2027f3b,arachidonic acid metabolic process (GO:0019369),arachidonic acid metabolic process,GO:0019369,http://amigo.geneontology.org/amigo/term/GO:0019369
5ca81af4-e66d-5053-b941-4d5a9b63ea3e,arachidonic acid secretion (GO:0050482),arachidonic acid secretion,GO:0050482,http://amigo.geneontology.org/amigo/term/GO:0050482
c7d5966f-79a6-5a8b-913e-c662030c8d56,arginine catabolic process (GO:0006527),arginine catabolic process,GO:0006527,http://amigo.geneontology.org/amigo/term/GO:0006527
b484b96e-6f46-54e3-ae98-85581a13adb0,arginine metabolic process (GO:0006525),arginine metabolic process,GO:0006525,http://amigo.geneontology.org/amigo/term/GO:0006525
c8cdadfe-0dc2-578e-b68a-6c947d196714,aromatic amino acid family catabolic process (GO:0009074),aromatic amino acid family catabolic process,GO:0009074,http://amigo.geneontology.org/amigo/term/GO:0009074
b71e84f9-7360-5f9c-af00-9bfa95048da5,aromatic amino acid family metabolic process (GO:0009072),aromatic amino acid family metabolic process,GO:0009072,http://amigo.geneontology.org/amigo/term/GO:0009072
1c2d6830-fa97-5ecd-aa68-1e56d7014bc9,aromatic amino acid transport (GO:0015801),aromatic amino acid transport,GO:0015801,http://amigo.geneontology.org/amigo/term/GO:0015801
dd0bd7c3-d62c-5d7a-8251-b3d653b8cf4b,aromatic compound biosynthetic process (GO:0019438),aromatic compound biosynthetic process,GO:0019438,http://amigo.geneontology.org/amigo/term/GO:0019438
cdb0a7ea-be92-57ec-b8bb-a5575f95c07c,aromatic compound catabolic process (GO:0019439),aromatic compound catabolic process,GO:0019439,http://amigo.geneontology.org/amigo/term/GO:0019439
6cf740e6-7893-5b10-9647-87c27ed45e1a,Arp2/3 complex-mediated actin nucleation (GO:0034314),Arp2/3 complex-mediated actin nucleation,GO:0034314,http://amigo.geneontology.org/amigo/term/GO:0034314
12d45a48-7860-578f-b619-43bc421b5839,artery development (GO:0060840),artery development,GO:0060840,http://amigo.geneontology.org/amigo/term/GO:0060840
66d56170-ecf8-5c34-8999-64a9ac24380f,artery morphogenesis (GO:0048844),artery morphogenesis,GO:0048844,http://amigo.geneontology.org/amigo/term/GO:0048844
f421b6ec-8777-5e6a-8642-ad467d6f7f9c,aspartate family amino acid biosynthetic process (GO:0009067),aspartate family amino acid biosynthetic process,GO:0009067,http://amigo.geneontology.org/amigo/term/GO:0009067
ba6ded30-0425-524f-8ca4-e66b422a6bbf,aspartate family amino acid catabolic process (GO:0009068),aspartate family amino acid catabolic process,GO:0009068,http://amigo.geneontology.org/amigo/term/GO:0009068
085c8333-e4e5-541c-a4cb-16b563700ebe,aspartate family amino acid metabolic process (GO:0009066),aspartate family amino acid metabolic process,GO:0009066,http://amigo.geneontology.org/amigo/term/GO:0009066
f5175cd2-8482-5ad7-bc75-31cc9b9d619c,aspartate metabolic process (GO:0006531),aspartate metabolic process,GO:0006531,http://amigo.geneontology.org/amigo/term/GO:0006531
eff7bd27-2a0a-557f-bc7a-f7f7437319c6,aspartate transmembrane transport (GO:0015810),aspartate transmembrane transport,GO:0015810,http://amigo.geneontology.org/amigo/term/GO:0015810
60b0240e-8f48-5225-8beb-1d07f663200e,associative learning (GO:0008306),associative learning,GO:0008306,http://amigo.geneontology.org/amigo/term/GO:0008306
431d69a8-7f14-55fc-b03e-546a75001808,astral microtubule organization (GO:0030953),astral microtubule organization,GO:0030953,http://amigo.geneontology.org/amigo/term/GO:0030953
c285b079-5f82-50ef-895a-24a21c470c3e,astrocyte development (GO:0014002),astrocyte development,GO:0014002,http://amigo.geneontology.org/amigo/term/GO:0014002
e9552009-5dbf-5b58-ae6a-7a1132e581c6,astrocyte differentiation (GO:0048708),astrocyte differentiation,GO:0048708,http://amigo.geneontology.org/amigo/term/GO:0048708
5517afa7-f620-5ff9-b0af-05cc202cf83e,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,GO:0036500,http://amigo.geneontology.org/amigo/term/GO:0036500
c3fe873a-2031-529b-866b-d2655e2cb062,ATP synthesis coupled electron transport (GO:0042773),ATP synthesis coupled electron transport,GO:0042773,http://amigo.geneontology.org/amigo/term/GO:0042773
7da87fee-aebb-52a0-8d1f-8b7b9fe0f614,ATP synthesis coupled proton transport (GO:0015986),ATP synthesis coupled proton transport,GO:0015986,http://amigo.geneontology.org/amigo/term/GO:0015986
24fd5d01-42fc-556a-87ee-d112ce45846c,ATP transport (GO:0015867),ATP transport,GO:0015867,http://amigo.geneontology.org/amigo/term/GO:0015867
81d32c0e-07ca-5354-9612-bf9c75223ea7,ATP-dependent chromatin remodeling (GO:0043044),ATP-dependent chromatin remodeling,GO:0043044,http://amigo.geneontology.org/amigo/term/GO:0043044
9f4cfcd4-c127-5bd8-b38e-36f2f3961111,atrial cardiac muscle cell action potential (GO:0086014),atrial cardiac muscle cell action potential,GO:0086014,http://amigo.geneontology.org/amigo/term/GO:0086014
184043bb-7543-5253-b414-dab5f9853838,atrial cardiac muscle cell membrane repolarization (GO:0099624),atrial cardiac muscle cell membrane repolarization,GO:0099624,http://amigo.geneontology.org/amigo/term/GO:0099624
b279a6c9-7e5c-5c31-b3de-4afb68a0f408,atrial cardiac muscle cell to AV node cell signaling (GO:0086026),atrial cardiac muscle cell to AV node cell signaling,GO:0086026,http://amigo.geneontology.org/amigo/term/GO:0086026
8d4b6a0d-3041-5559-8885-59374fb655bd,atrial cardiac muscle tissue morphogenesis (GO:0055009),atrial cardiac muscle tissue morphogenesis,GO:0055009,http://amigo.geneontology.org/amigo/term/GO:0055009
9ef08511-1c5c-5f21-802c-53f13a587ae4,atrial septum development (GO:0003283),atrial septum development,GO:0003283,http://amigo.geneontology.org/amigo/term/GO:0003283
05306c56-604a-53bd-886d-6102342a8f25,atrial septum morphogenesis (GO:0060413),atrial septum morphogenesis,GO:0060413,http://amigo.geneontology.org/amigo/term/GO:0060413
3922ca98-0457-503e-9c44-c4bf57a70602,atrioventricular valve development (GO:0003171),atrioventricular valve development,GO:0003171,http://amigo.geneontology.org/amigo/term/GO:0003171
43f6e9e7-564f-581a-ad5f-ced45b8492c9,atrioventricular valve formation (GO:0003190),atrioventricular valve formation,GO:0003190,http://amigo.geneontology.org/amigo/term/GO:0003190
fe52025e-8cd0-52e2-b77c-152c7e860090,atrioventricular valve morphogenesis (GO:0003181),atrioventricular valve morphogenesis,GO:0003181,http://amigo.geneontology.org/amigo/term/GO:0003181
0c884880-0c16-5644-809e-5f5b69f2b600,attachment of GPI anchor to protein (GO:0016255),attachment of GPI anchor to protein,GO:0016255,http://amigo.geneontology.org/amigo/term/GO:0016255
721dc678-430b-5186-afbb-c3e7ed57dd3a,attachment of mitotic spindle microtubules to kinetochore (GO:0051315),attachment of mitotic spindle microtubules to kinetochore,GO:0051315,http://amigo.geneontology.org/amigo/term/GO:0051315
d77c72c0-d9fb-5444-83ab-adda4e9d135a,auditory receptor cell morphogenesis (GO:0002093),auditory receptor cell morphogenesis,GO:0002093,http://amigo.geneontology.org/amigo/term/GO:0002093
b4da3092-a77a-5107-8f96-c8a1d0dd70f6,auditory receptor cell stereocilium organization (GO:0060088),auditory receptor cell stereocilium organization,GO:0060088,http://amigo.geneontology.org/amigo/term/GO:0060088
dbf1b662-6226-55cf-bf16-fe567773f6d2,autonomic nervous system development (GO:0048483),autonomic nervous system development,GO:0048483,http://amigo.geneontology.org/amigo/term/GO:0048483
88121223-37c6-5a2d-bdfa-d8df32475154,autophagosome assembly (GO:0000045),autophagosome assembly,GO:0000045,http://amigo.geneontology.org/amigo/term/GO:0000045
8a43ace1-a9d6-526e-bfde-e72e7ba4f5f2,autophagosome maturation (GO:0097352),autophagosome maturation,GO:0097352,http://amigo.geneontology.org/amigo/term/GO:0097352
bd5e0faa-f148-5c56-99cf-8dc5563481ba,autophagosome membrane docking (GO:0016240),autophagosome membrane docking,GO:0016240,http://amigo.geneontology.org/amigo/term/GO:0016240
926eaf23-5e25-5ae3-b79d-5a0881901a42,autophagosome organization (GO:1905037),autophagosome organization,GO:1905037,http://amigo.geneontology.org/amigo/term/GO:1905037
0aa3eed4-f737-5af6-bd79-e7fe4ea591f0,autophagosome-lysosome fusion (GO:0061909),autophagosome-lysosome fusion,GO:0061909,http://amigo.geneontology.org/amigo/term/GO:0061909
f5d6d5b9-db97-503f-aef0-0a9bf32d9e09,autophagy of mitochondrion (GO:0000422),autophagy of mitochondrion,GO:0000422,http://amigo.geneontology.org/amigo/term/GO:0000422
2fa21089-82fc-540a-99f2-b6cc11fac9af,autophagy of nucleus (GO:0044804),autophagy of nucleus,GO:0044804,http://amigo.geneontology.org/amigo/term/GO:0044804
4bba0872-221d-5dcf-82d8-5921b631b7ec,autophagy of peroxisome (GO:0030242),autophagy of peroxisome,GO:0030242,http://amigo.geneontology.org/amigo/term/GO:0030242
7c3ae68d-ee10-54f6-b390-d64f69a91575,AV node cell action potential (GO:0086016),AV node cell action potential,GO:0086016,http://amigo.geneontology.org/amigo/term/GO:0086016
0757c481-656b-5da8-857a-40374b8f44e2,AV node cell to bundle of His cell communication (GO:0086067),AV node cell to bundle of His cell communication,GO:0086067,http://amigo.geneontology.org/amigo/term/GO:0086067
adf9ab7e-963c-5fbe-bc60-33994164ba62,axo-dendritic protein transport (GO:0099640),axo-dendritic protein transport,GO:0099640,http://amigo.geneontology.org/amigo/term/GO:0099640
5025a283-d192-5d06-980a-da653494d471,axo-dendritic transport (GO:0008088),axo-dendritic transport,GO:0008088,http://amigo.geneontology.org/amigo/term/GO:0008088
34f3c528-0334-59dd-a9e3-09525ed915e1,axon choice point recognition (GO:0016198),axon choice point recognition,GO:0016198,http://amigo.geneontology.org/amigo/term/GO:0016198
85964320-e422-556e-974d-095dbfe75137,axon development (GO:0061564),axon development,GO:0061564,http://amigo.geneontology.org/amigo/term/GO:0061564
367952d9-e366-5e33-8bea-474e8def3d69,axon ensheathment in central nervous system (GO:0032291),axon ensheathment in central nervous system,GO:0032291,http://amigo.geneontology.org/amigo/term/GO:0032291
478be4a0-8059-58dd-97b6-2336a8f975a6,axon extension (GO:0048675),axon extension,GO:0048675,http://amigo.geneontology.org/amigo/term/GO:0048675
c9e9573b-6551-5c1f-8b26-7088065290c4,axon extension involved in axon guidance (GO:0048846),axon extension involved in axon guidance,GO:0048846,http://amigo.geneontology.org/amigo/term/GO:0048846
b2a882fc-fc48-5cca-a7c2-443319556002,axon guidance (GO:0007411),axon guidance,GO:0007411,http://amigo.geneontology.org/amigo/term/GO:0007411
